system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,38,rowling.appraise_t1,-1,-1,-1,1,38,evaluator1,-1,rowling.appraise_t3,-1
2,38,rowling.appraise_t2,-1,-1,-1,1,38,evaluator1,-1,rowling.appraise_t3,-1
3,39,rowling.appraise_t1,-1,-1,-1,1,39,evaluator2,-1,rowling.appraise_t2,-1
2,39,rowling.appraise_t1,-1,-1,-1,1,39,evaluator2,-1,rowling.appraise_t3,-1
2,39,rowling.appraise_t2,-1,-1,-1,3,39,evaluator2,-1,rowling.appraise_t3,-1
3,39,rowling.appraise_t1,-1,-1,-1,2,39,evaluator1,-1,rowling.appraise_t2,-1
1,39,rowling.appraise_t2,-1,-1,-1,3,39,evaluator1,-1,rowling.appraise_t3,-1
3,40,rowling.appraise_t1,-1,-1,-1,2,40,evaluator2,-1,rowling.appraise_t2,-1
1,40,rowling.appraise_t2,-1,-1,-1,3,40,evaluator2,-1,rowling.appraise_t3,-1
2,40,rowling.appraise_t1,-1,-1,-1,1,40,evaluator1,-1,rowling.appraise_t2,-1
1,40,rowling.appraise_t1,-1,-1,-1,1,40,evaluator1,-1,rowling.appraise_t3,-1
1,40,rowling.appraise_t2,-1,-1,-1,2,40,evaluator1,-1,rowling.appraise_t3,-1
3,41,rowling.appraise_t1,-1,-1,-1,2,41,evaluator2,-1,rowling.appraise_t3,-1
3,41,rowling.appraise_t2,-1,-1,-1,1,41,evaluator2,-1,rowling.appraise_t3,-1
2,41,rowling.appraise_t1,-1,-1,-1,1,41,evaluator1,-1,rowling.appraise_t2,-1
2,41,rowling.appraise_t1,-1,-1,-1,1,41,evaluator1,-1,rowling.appraise_t3,-1
2,41,rowling.appraise_t2,-1,-1,-1,2,41,evaluator1,-1,rowling.appraise_t3,-1
3,42,rowling.appraise_t1,-1,-1,-1,1,42,evaluator2,-1,rowling.appraise_t2,-1
2,42,rowling.appraise_t1,-1,-1,-1,1,42,evaluator2,-1,rowling.appraise_t3,-1
2,42,rowling.appraise_t2,-1,-1,-1,3,42,evaluator2,-1,rowling.appraise_t3,-1
3,42,rowling.appraise_t1,-1,-1,-1,2,42,evaluator1,-1,rowling.appraise_t2,-1
1,42,rowling.appraise_t2,-1,-1,-1,3,42,evaluator1,-1,rowling.appraise_t3,-1
2,43,rowling.appraise_t1,-1,-1,-1,1,43,evaluator2,-1,rowling.appraise_t2,-1
1,43,rowling.appraise_t1,-1,-1,-1,1,43,evaluator2,-1,rowling.appraise_t3,-1
1,43,rowling.appraise_t2,-1,-1,-1,2,43,evaluator2,-1,rowling.appraise_t3,-1
2,43,rowling.appraise_t1,-1,-1,-1,1,43,evaluator1,-1,rowling.appraise_t2,-1
1,43,rowling.appraise_t1,-1,-1,-1,1,43,evaluator1,-1,rowling.appraise_t3,-1
1,43,rowling.appraise_t2,-1,-1,-1,2,43,evaluator1,-1,rowling.appraise_t3,-1
1,44,rowling.appraise_t2,-1,-1,-1,2,44,evaluator2,-1,rowling.appraise_t3,-1
1,44,rowling.appraise_t2,-1,-1,-1,2,44,evaluator1,-1,rowling.appraise_t3,-1
2,45,rowling.appraise_t1,-1,-1,-1,1,45,evaluator2,-1,rowling.appraise_t2,-1
2,45,rowling.appraise_t1,-1,-1,-1,1,45,evaluator2,-1,rowling.appraise_t3,-1
2,45,rowling.appraise_t2,-1,-1,-1,2,45,evaluator2,-1,rowling.appraise_t3,-1
2,45,rowling.appraise_t1,-1,-1,-1,1,45,evaluator1,-1,rowling.appraise_t2,-1
2,45,rowling.appraise_t1,-1,-1,-1,1,45,evaluator1,-1,rowling.appraise_t3,-1
2,45,rowling.appraise_t2,-1,-1,-1,2,45,evaluator1,-1,rowling.appraise_t3,-1
3,46,rowling.appraise_t1,-1,-1,-1,2,46,evaluator2,-1,rowling.appraise_t2,-1
1,46,rowling.appraise_t2,-1,-1,-1,3,46,evaluator2,-1,rowling.appraise_t3,-1
2,46,rowling.appraise_t1,-1,-1,-1,1,46,evaluator1,-1,rowling.appraise_t2,-1
1,46,rowling.appraise_t1,-1,-1,-1,1,46,evaluator1,-1,rowling.appraise_t3,-1
1,46,rowling.appraise_t2,-1,-1,-1,2,46,evaluator1,-1,rowling.appraise_t3,-1
1,47,rowling.appraise_t1,-1,-1,-1,1,47,evaluator2,-1,rowling.appraise_t2,-1
1,47,rowling.appraise_t1,-1,-1,-1,1,47,evaluator2,-1,rowling.appraise_t3,-1
1,47,rowling.appraise_t2,-1,-1,-1,1,47,evaluator2,-1,rowling.appraise_t3,-1
1,47,rowling.appraise_t1,-1,-1,-1,1,47,evaluator1,-1,rowling.appraise_t2,-1
1,47,rowling.appraise_t1,-1,-1,-1,1,47,evaluator1,-1,rowling.appraise_t3,-1
1,47,rowling.appraise_t2,-1,-1,-1,1,47,evaluator1,-1,rowling.appraise_t3,-1
2,48,rowling.appraise_t1,-1,-1,-1,1,48,evaluator2,-1,rowling.appraise_t2,-1
2,48,rowling.appraise_t1,-1,-1,-1,1,48,evaluator2,-1,rowling.appraise_t3,-1
2,48,rowling.appraise_t2,-1,-1,-1,2,48,evaluator2,-1,rowling.appraise_t3,-1
1,48,rowling.appraise_t2,-1,-1,-1,2,48,evaluator1,-1,rowling.appraise_t3,-1
1,49,rowling.appraise_t1,-1,-1,-1,1,49,evaluator2,-1,rowling.appraise_t2,-1
1,49,rowling.appraise_t1,-1,-1,-1,1,49,evaluator2,-1,rowling.appraise_t3,-1
1,49,rowling.appraise_t2,-1,-1,-1,1,49,evaluator2,-1,rowling.appraise_t3,-1
2,49,rowling.appraise_t1,-1,-1,-1,1,49,evaluator1,-1,rowling.appraise_t2,-1
2,49,rowling.appraise_t1,-1,-1,-1,1,49,evaluator1,-1,rowling.appraise_t3,-1
2,49,rowling.appraise_t2,-1,-1,-1,2,49,evaluator1,-1,rowling.appraise_t3,-1
2,50,rowling.appraise_t1,-1,-1,-1,1,50,evaluator2,-1,rowling.appraise_t2,-1
3,50,rowling.appraise_t1,-1,-1,-1,1,50,evaluator2,-1,rowling.appraise_t3,-1
3,50,rowling.appraise_t2,-1,-1,-1,2,50,evaluator2,-1,rowling.appraise_t3,-1
2,50,rowling.appraise_t1,-1,-1,-1,1,50,evaluator1,-1,rowling.appraise_t2,-1
3,50,rowling.appraise_t1,-1,-1,-1,1,50,evaluator1,-1,rowling.appraise_t3,-1
3,50,rowling.appraise_t2,-1,-1,-1,2,50,evaluator1,-1,rowling.appraise_t3,-1
3,51,rowling.appraise_t1,-1,-1,-1,2,51,evaluator2,-1,rowling.appraise_t2,-1
1,51,rowling.appraise_t2,-1,-1,-1,3,51,evaluator2,-1,rowling.appraise_t3,-1
1,52,rowling.appraise_t2,-1,-1,-1,2,52,evaluator1,-1,rowling.appraise_t3,-1
3,52,rowling.appraise_t1,-1,-1,-1,1,52,evaluator2,-1,rowling.appraise_t2,-1
2,52,rowling.appraise_t1,-1,-1,-1,1,52,evaluator2,-1,rowling.appraise_t3,-1
2,52,rowling.appraise_t2,-1,-1,-1,3,52,evaluator2,-1,rowling.appraise_t3,-1
2,53,rowling.appraise_t1,-1,-1,-1,2,53,evaluator1,-1,rowling.appraise_t3,-1
2,53,rowling.appraise_t2,-1,-1,-1,1,53,evaluator1,-1,rowling.appraise_t3,-1
2,53,rowling.appraise_t1,-1,-1,-1,1,53,evaluator2,-1,rowling.appraise_t2,-1
3,53,rowling.appraise_t1,-1,-1,-1,1,53,evaluator2,-1,rowling.appraise_t3,-1
3,53,rowling.appraise_t2,-1,-1,-1,2,53,evaluator2,-1,rowling.appraise_t3,-1
2,54,rowling.appraise_t1,-1,-1,-1,1,54,evaluator1,-1,rowling.appraise_t2,-1
2,54,rowling.appraise_t1,-1,-1,-1,1,54,evaluator1,-1,rowling.appraise_t3,-1
2,54,rowling.appraise_t2,-1,-1,-1,2,54,evaluator1,-1,rowling.appraise_t3,-1
2,54,rowling.appraise_t1,-1,-1,-1,1,54,evaluator2,-1,rowling.appraise_t2,-1
2,54,rowling.appraise_t1,-1,-1,-1,1,54,evaluator2,-1,rowling.appraise_t3,-1
2,54,rowling.appraise_t2,-1,-1,-1,2,54,evaluator2,-1,rowling.appraise_t3,-1
3,55,rowling.appraise_t1,-1,-1,-1,1,55,evaluator2,-1,rowling.appraise_t2,-1
2,55,rowling.appraise_t1,-1,-1,-1,1,55,evaluator2,-1,rowling.appraise_t3,-1
2,55,rowling.appraise_t2,-1,-1,-1,3,55,evaluator2,-1,rowling.appraise_t3,-1
2,56,rowling.appraise_t1,-1,-1,-1,2,56,evaluator1,-1,rowling.appraise_t2,-1
1,56,rowling.appraise_t2,-1,-1,-1,2,56,evaluator1,-1,rowling.appraise_t3,-1
3,56,rowling.appraise_t1,-1,-1,-1,1,56,evaluator2,-1,rowling.appraise_t2,-1
2,56,rowling.appraise_t1,-1,-1,-1,1,56,evaluator2,-1,rowling.appraise_t3,-1
2,56,rowling.appraise_t2,-1,-1,-1,3,56,evaluator2,-1,rowling.appraise_t3,-1
3,57,rowling.appraise_t1,-1,-1,-1,1,57,evaluator1,-1,rowling.appraise_t2,-1
2,57,rowling.appraise_t1,-1,-1,-1,1,57,evaluator1,-1,rowling.appraise_t3,-1
2,57,rowling.appraise_t2,-1,-1,-1,3,57,evaluator1,-1,rowling.appraise_t3,-1
3,57,rowling.appraise_t1,-1,-1,-1,1,57,evaluator2,-1,rowling.appraise_t2,-1
2,57,rowling.appraise_t1,-1,-1,-1,1,57,evaluator2,-1,rowling.appraise_t3,-1
2,57,rowling.appraise_t2,-1,-1,-1,3,57,evaluator2,-1,rowling.appraise_t3,-1
